,Date,Symbol,LGBM_Prob_5.0%hit,Adj Close,Capitalization,Industry,Invest_Amount,Shares
4961,2014-09-09,PAGEIND,0.10090933200176279,7116.1796875,MIDCAP,TEXTILES,20181.86640035256,3.0
4962,2014-09-09,MAHSCOOTER,0.1003941070598351,708.2119140625,SMALLCAP,AUTOMOBILE,20078.821411967023,28.0
4963,2014-09-09,CENTURYPLY,0.10033112714007872,92.1630859375,SMALLCAP,CONSUMER GOODS,20066.225428015743,218.0
4964,2014-09-09,MINDAIND,0.10002619515655913,22.60012435913086,MIDCAP,AUTOMOBILE,20005.239031311827,885.0
4965,2014-09-09,JCHAC,0.09972965879870477,543.6904296875,SMALLCAP,CONSUMER GOODS,19945.931759740954,37.0
4966,2014-09-09,GLAXO,0.09966876957948076,1071.4722900390623,MIDCAP,PHARMA,19933.75391589615,19.0
4967,2014-09-09,CASTROLIND,0.09950835417565176,140.9974365234375,MIDCAP,OIL & GAS,19901.670835130353,141.0
4968,2014-09-09,ZENSARTECH,0.09918403141814786,72.99669647216797,SMALLCAP,IT,19836.806283629572,272.0
4969,2014-09-09,ESCORTS,0.09905487553325007,134.35456848144528,MIDCAP,AUTOMOBILE,19810.975106650014,147.0
4950,2014-09-08,PAGEIND,0.10129561246502886,7031.24560546875,MIDCAP,TEXTILES,20259.122493005772,3.0
4951,2014-09-08,IFBIND,0.10123177552225834,280.29998779296875,SMALLCAP,CONSUMER GOODS,20246.355104451668,72.0
4952,2014-09-08,SUNDRMFAST,0.1003297212700641,125.61490631103516,MIDCAP,AUTOMOBILE,20065.944254012822,160.0
4953,2014-09-08,MAHSCOOTER,0.10014945304509,703.1710205078125,SMALLCAP,AUTOMOBILE,20029.890609018,28.0
4954,2014-09-08,PHILIPCARB,0.09965804056650096,15.495448112487793,SMALLCAP,CHEMICALS,19931.608113300194,1286.0
4955,2014-09-08,LAOPALA,0.09958809367404099,141.0990753173828,SMALLCAP,CONSUMER GOODS,19917.6187348082,141.0
4956,2014-09-08,GLAXO,0.09954871329392423,1078.202392578125,MIDCAP,PHARMA,19909.742658784846,18.0
4957,2014-09-08,MINDAIND,0.09942327865059049,22.7368106842041,MIDCAP,AUTOMOBILE,19884.6557301181,875.0
4958,2014-09-08,TRENT,0.09942122580015608,104.84822845458984,MIDCAP,CONSUMER GOODS,19884.245160031216,190.0
4959,2014-09-08,CENTURYPLY,0.09935408571234593,92.35282135009766,SMALLCAP,CONSUMER GOODS,19870.817142469186,215.0
4940,2014-09-05,MRF,0.10054338068111532,26909.486328125,MIDCAP,AUTOMOBILE,20108.676136223065,1.0
4941,2014-09-05,JKTYRE,0.10040373791563904,53.06866836547852,SMALLCAP,AUTOMOBILE,20080.74758312781,378.0
4942,2014-09-05,IFBIND,0.10033377339010519,279.0,SMALLCAP,CONSUMER GOODS,20066.754678021036,72.0
4943,2014-09-05,PAGEIND,0.10016717754192568,6990.328125,MIDCAP,TEXTILES,20033.435508385137,3.0
4944,2014-09-05,MAHSCOOTER,0.10015740999419889,689.864990234375,SMALLCAP,AUTOMOBILE,20031.48199883978,29.0
4945,2014-09-05,BLUEDART,0.10003360279189284,4578.896484375,SMALLCAP,SERVICES,20006.72055837857,4.0
4946,2014-09-05,KANSAINER,0.09993786597596893,169.86126708984375,MIDCAP,CONSUMER GOODS,19987.573195193785,118.0
4947,2014-09-05,ZENSARTECH,0.0997176855562403,72.67034149169922,SMALLCAP,IT,19943.53711124806,274.0
4948,2014-09-05,SUNDRMFAST,0.0995160710944545,121.63449096679688,MIDCAP,AUTOMOBILE,19903.2142188909,164.0
4949,2014-09-05,PHILIPCARB,0.09918929505845926,14.39455509185791,SMALLCAP,CHEMICALS,19837.859011691853,1378.0
4935,2014-09-04,IFBIND,0.09986415736680321,277.79998779296875,SMALLCAP,CONSUMER GOODS,19972.831473360642,72.0
4931,2014-09-04,MAHSCOOTER,0.10030273049461005,692.54443359375,SMALLCAP,AUTOMOBILE,20060.546098922012,29.0
4932,2014-09-04,CENTURYPLY,0.10027790484654482,88.22610473632812,SMALLCAP,CONSUMER GOODS,20055.580969308965,227.0
4933,2014-09-04,JKTYRE,0.10017863957427302,51.9030647277832,SMALLCAP,AUTOMOBILE,20035.727914854604,386.0
4934,2014-09-04,WOCKPHARMA,0.09999809419170547,667.7644653320312,SMALLCAP,PHARMA,19999.61883834109,30.0
4930,2014-09-04,MRF,0.10045305440277112,26475.0234375,MIDCAP,AUTOMOBILE,20090.610880554224,1.0
4936,2014-09-04,PAGEIND,0.09982561111086827,6999.24609375,MIDCAP,TEXTILES,19965.122222173653,3.0
4937,2014-09-04,BLUEDART,0.09976342812877698,4610.5908203125,SMALLCAP,SERVICES,19952.685625755395,4.0
4938,2014-09-04,TRENT,0.09968905137482348,104.6402359008789,MIDCAP,CONSUMER GOODS,19937.810274964697,191.0
4939,2014-09-04,KANSAINER,0.09964732850882356,166.07879638671875,MIDCAP,CONSUMER GOODS,19929.46570176471,120.0
4920,2014-09-03,MRF,0.10063480882395795,25369.6015625,MIDCAP,AUTOMOBILE,20126.96176479159,1.0
4921,2014-09-03,PAGEIND,0.10042592939079303,7124.8583984375,MIDCAP,TEXTILES,20085.185878158605,3.0
4922,2014-09-03,JKTYRE,0.10026521736275518,50.32359313964844,SMALLCAP,AUTOMOBILE,20053.043472551035,398.0
4923,2014-09-03,CENTURYPLY,0.10017947950645158,88.79530334472656,SMALLCAP,CONSUMER GOODS,20035.895901290314,226.0
4924,2014-09-03,IFBIND,0.100121070822622,270.75,SMALLCAP,CONSUMER GOODS,20024.2141645244,74.0
4925,2014-09-03,WOCKPHARMA,0.10000495100299783,674.0192260742188,SMALLCAP,PHARMA,20000.99020059957,30.0
4926,2014-09-03,WELSPUNIND,0.09969325417491232,15.064476013183596,SMALLCAP,TEXTILES,19938.65083498246,1324.0
4927,2014-09-03,TRENT,0.09964028767776288,103.90790557861328,MIDCAP,CONSUMER GOODS,19928.057535552576,192.0
4928,2014-09-03,LAOPALA,0.0995581204165233,130.57466125488278,SMALLCAP,CONSUMER GOODS,19911.62408330466,152.0
4929,2014-09-03,BLUEDART,0.09947688082122395,4560.33544921875,SMALLCAP,SERVICES,19895.37616424479,4.0
4910,2014-09-02,CENTURYPLY,0.10061609625848061,86.80310821533203,SMALLCAP,CONSUMER GOODS,20123.219251696122,232.0
4911,2014-09-02,MRF,0.10056979998344209,25371.28125,MIDCAP,AUTOMOBILE,20113.95999668842,1.0
4912,2014-09-02,IFBIND,0.1005111440352285,275.25,SMALLCAP,CONSUMER GOODS,20102.2288070457,73.0
4913,2014-09-02,WELSPUNIND,0.10029572251727768,14.856477737426758,SMALLCAP,TEXTILES,20059.144503455536,1350.0
4914,2014-09-02,KANSAINER,0.10005838867908427,161.9313201904297,MIDCAP,CONSUMER GOODS,20011.677735816855,124.0
4915,2014-09-02,HEIDELBERG,0.09984897091806667,68.15187835693361,SMALLCAP,CEMENT & CEMENT PRODUCTS,19969.794183613336,293.0
4916,2014-09-02,BLUEDART,0.09961685656159988,4587.7646484375,SMALLCAP,SERVICES,19923.371312319978,4.0
4917,2014-09-02,PAGEIND,0.09960466747053842,7213.46533203125,MIDCAP,TEXTILES,19920.933494107685,3.0
4918,2014-09-02,LAOPALA,0.09952015927619312,129.86820983886722,SMALLCAP,CONSUMER GOODS,19904.031855238623,153.0
4919,2014-09-02,GLAXO,0.09935819430008859,1062.1842041015623,MIDCAP,PHARMA,19871.63886001772,19.0
4900,2014-09-01,MRF,0.1005220980777741,25031.443359375,MIDCAP,AUTOMOBILE,20104.41961555482,1.0
4901,2014-09-01,WELSPUNIND,0.10035508795109482,14.938315391540527,SMALLCAP,TEXTILES,20071.017590218966,1344.0
4902,2014-09-01,MAHSCOOTER,0.1000821871223484,684.09765625,SMALLCAP,AUTOMOBILE,20016.43742446968,29.0
4903,2014-09-01,CENTURYPLY,0.10004192889097946,87.41974639892578,SMALLCAP,CONSUMER GOODS,20008.38577819589,229.0
4904,2014-09-01,FINPIPE,0.10003521264147473,259.8519287109375,SMALLCAP,INDUSTRIAL MANUFACTURING,20007.042528294947,77.0
4905,2014-09-01,GILLETTE,0.10001023005063624,2507.04541015625,MIDCAP,CONSUMER GOODS,20002.046010127247,8.0
4906,2014-09-01,JAMNAAUTO,0.09991364113502349,7.879176616668701,SMALLCAP,AUTOMOBILE,19982.728227004696,2536.0
4907,2014-09-01,IFBIND,0.09979778683302709,273.35000610351557,SMALLCAP,CONSUMER GOODS,19959.55736660542,73.0
4908,2014-09-01,JKTYRE,0.09967212217003363,49.14109420776367,SMALLCAP,AUTOMOBILE,19934.424434006727,406.0
4909,2014-09-01,POLYMED,0.09956970512760803,125.7109603881836,SMALLCAP,PHARMA,19913.941025521606,158.0
4890,2014-08-28,IFBIND,0.10072964749359714,263.45001220703125,SMALLCAP,CONSUMER GOODS,20145.92949871943,76.0
4891,2014-08-28,PHILIPCARB,0.10057118046752385,13.248419761657715,SMALLCAP,CHEMICALS,20114.23609350477,1518.0
4892,2014-08-28,CENTURYPLY,0.10025136571532366,85.56983184814453,SMALLCAP,CONSUMER GOODS,20050.273143064733,234.0
4893,2014-08-28,LAOPALA,0.10004190109429147,129.14256286621094,SMALLCAP,CONSUMER GOODS,20008.380218858292,155.0
4894,2014-08-28,MRF,0.10002811577952814,23809.5078125,MIDCAP,AUTOMOBILE,20005.62315590563,1.0
4895,2014-08-28,JAMNAAUTO,0.10000385355093788,7.621065616607666,SMALLCAP,AUTOMOBILE,20000.770710187575,2624.0
4896,2014-08-28,JKTYRE,0.09977921184938914,46.700096130371094,SMALLCAP,AUTOMOBILE,19955.842369877828,427.0
4897,2014-08-28,FINPIPE,0.09969258694659977,255.2884826660156,SMALLCAP,INDUSTRIAL MANUFACTURING,19938.517389319954,78.0
4898,2014-08-28,ZENSARTECH,0.09957043515563906,67.44111633300781,SMALLCAP,IT,19914.087031127812,295.0
4899,2014-08-28,WELSPUNIND,0.09933170194717003,14.853066444396973,SMALLCAP,TEXTILES,19866.340389434004,1338.0
4880,2014-08-27,PHILIPCARB,0.10072932986718346,13.482171058654785,SMALLCAP,CHEMICALS,20145.865973436692,1494.0
4881,2014-08-27,IFBIND,0.10064433836802722,262.95001220703125,SMALLCAP,CONSUMER GOODS,20128.867673605444,77.0
4882,2014-08-27,KANSAINER,0.1000456041254817,153.50839233398438,MIDCAP,CONSUMER GOODS,20009.120825096343,130.0
4883,2014-08-27,JAMNAAUTO,0.10002028551656407,7.607480525970459,SMALLCAP,AUTOMOBILE,20004.057103312814,2630.0
4884,2014-08-27,CENTURYPLY,0.10000246131978945,85.33265686035156,SMALLCAP,CONSUMER GOODS,20000.49226395789,234.0
4885,2014-08-27,MAHSCOOTER,0.09994662043921192,700.9912109375,SMALLCAP,AUTOMOBILE,19989.324087842382,29.0
4886,2014-08-27,MRF,0.09974601701855025,24031.9375,MIDCAP,AUTOMOBILE,19949.20340371005,1.0
4887,2014-08-27,JKTYRE,0.09974511789354762,47.59540176391602,SMALLCAP,AUTOMOBILE,19949.023578709523,419.0
4888,2014-08-27,FINPIPE,0.09960470146253791,259.32022094726557,SMALLCAP,INDUSTRIAL MANUFACTURING,19920.940292507585,77.0
4889,2014-08-27,WOCKPHARMA,0.09951552398910653,677.1466064453125,SMALLCAP,PHARMA,19903.104797821306,29.0
4870,2014-08-26,PHILIPCARB,0.10059071136273308,13.565115928649902,SMALLCAP,CHEMICALS,20118.142272546615,1483.0
4871,2014-08-26,IFBIND,0.10042248246917745,275.25,SMALLCAP,CONSUMER GOODS,20084.49649383549,73.0
4872,2014-08-26,ZENSARTECH,0.10038633280717965,66.62142944335939,SMALLCAP,IT,20077.26656143593,301.0
4873,2014-08-26,JKTYRE,0.1002362104120978,46.41291427612305,SMALLCAP,AUTOMOBILE,20047.24208241956,432.0
4874,2014-08-26,MRF,0.10006959595100053,23825.7578125,MIDCAP,AUTOMOBILE,20013.919190200104,1.0
4875,2014-08-26,CENTURYPLY,0.09997502860450863,84.62117004394531,SMALLCAP,CONSUMER GOODS,19995.005720901725,236.0
4876,2014-08-26,WELSPUNIND,0.09974213391663247,15.006510734558105,SMALLCAP,TEXTILES,19948.426783326497,1329.0
4877,2014-08-26,IGL,0.09961876765021148,57.6389274597168,LARGE,OIL & GAS,19923.753530042297,346.0
4878,2014-08-26,KANSAINER,0.09958130608809201,154.11985778808594,MIDCAP,CONSUMER GOODS,19916.2612176184,129.0
4879,2014-08-26,GILLETTE,0.09937743073836679,2386.235595703125,MIDCAP,CONSUMER GOODS,19875.486147673357,8.0
4860,2014-08-25,PHILIPCARB,0.10047255225078387,13.911972999572756,SMALLCAP,CHEMICALS,20094.510450156773,1444.0
4861,2014-08-25,MRF,0.10036247136556338,23890.75,MIDCAP,AUTOMOBILE,20072.494273112676,1.0
4862,2014-08-25,GARFIBRES,0.10031447996472781,142.2913818359375,SMALLCAP,TEXTILES,20062.895992945563,141.0
4863,2014-08-25,MINDAIND,0.10013154998151375,18.47366523742676,MIDCAP,AUTOMOBILE,20026.30999630275,1084.0
4864,2014-08-25,GPPL,0.09990034922458252,114.46440887451172,SMALLCAP,SERVICES,19980.069844916503,175.0
4865,2014-08-25,GODREJCP,0.0998540702609141,276.74880981445307,LARGE,CONSUMER GOODS,19970.81405218282,72.0
4866,2014-08-25,CENTURYPLY,0.09984363720703969,81.1969223022461,SMALLCAP,CONSUMER GOODS,19968.727441407937,246.0
4867,2014-08-25,WELSPUNIND,0.09972132634618153,15.180411338806152,SMALLCAP,TEXTILES,19944.265269236304,1314.0
4868,2014-08-25,IFBIND,0.0997042940699723,250.25,SMALLCAP,CONSUMER GOODS,19940.858813994462,80.0
4869,2014-08-25,KANSAINER,0.09969526932872119,154.6080780029297,MIDCAP,CONSUMER GOODS,19939.053865744238,129.0
4850,2014-08-22,MRF,0.10057460940836073,24101.1015625,MIDCAP,AUTOMOBILE,20114.921881672144,1.0
4851,2014-08-22,MAHSCOOTER,0.10044259335032964,666.3866577148438,SMALLCAP,AUTOMOBILE,20088.51867006593,30.0
4852,2014-08-22,VMART,0.1002866776719461,380.4505310058594,SMALLCAP,CONSUMER GOODS,20057.33553438922,53.0
4853,2014-08-22,CENTURYPLY,0.10004838998364367,81.57219696044922,SMALLCAP,CONSUMER GOODS,20009.677996728733,245.0
4854,2014-08-22,IFBIND,0.09996895916095701,239.5500030517578,SMALLCAP,CONSUMER GOODS,19993.7918321914,83.0
4855,2014-08-22,PHILIPCARB,0.09985773205602345,14.492579460144045,SMALLCAP,CHEMICALS,19971.54641120469,1378.0
4856,2014-08-22,ZENSARTECH,0.09980164657280093,69.20948028564453,SMALLCAP,IT,19960.329314560186,288.0
4857,2014-08-22,GARFIBRES,0.09971041452203293,136.51063537597656,SMALLCAP,TEXTILES,19942.082904406587,146.0
4858,2014-08-22,MINDAIND,0.09968946790579512,19.00283432006836,MIDCAP,AUTOMOBILE,19937.893581159024,1049.0
4859,2014-08-22,WELSPUNIND,0.09961950936811034,15.234968185424805,SMALLCAP,TEXTILES,19923.901873622068,1308.0
4840,2014-08-21,IFBIND,0.10054960570150347,240.5500030517578,SMALLCAP,CONSUMER GOODS,20109.921140300692,84.0
4841,2014-08-21,MRF,0.10029424997997424,23991.708984375,MIDCAP,AUTOMOBILE,20058.84999599485,1.0
4842,2014-08-21,JKTYRE,0.10026334618955737,49.01440048217773,SMALLCAP,AUTOMOBILE,20052.669237911476,409.0
4843,2014-08-21,MINDAIND,0.10013635528889053,19.56673240661621,MIDCAP,AUTOMOBILE,20027.271057778107,1024.0
4844,2014-08-21,VMART,0.09995942515820706,387.92388916015625,SMALLCAP,CONSUMER GOODS,19991.885031641414,52.0
4845,2014-08-21,JTEKTINDIA,0.0998915364682749,41.62206268310547,SMALLCAP,AUTOMOBILE,19978.30729365498,480.0
4846,2014-08-21,CASTROLIND,0.09976760615291848,128.53265380859378,MIDCAP,OIL & GAS,19953.521230583694,155.0
4847,2014-08-21,FINCABLES,0.09975213595107078,190.2062530517578,SMALLCAP,INDUSTRIAL MANUFACTURING,19950.427190214155,105.0
4848,2014-08-21,WELSPUNIND,0.09969653080750407,15.395227432250975,SMALLCAP,TEXTILES,19939.306161500816,1295.0
4849,2014-08-21,CENTURYPLY,0.0996892083020992,83.44847869873047,SMALLCAP,CONSUMER GOODS,19937.84166041984,239.0
4830,2014-08-20,IFBIND,0.10051959275852768,240.8000030517578,SMALLCAP,CONSUMER GOODS,20103.918551705534,83.0
4831,2014-08-20,CENTURYPLY,0.10051736450785392,83.44847869873047,SMALLCAP,CONSUMER GOODS,20103.472901570785,241.0
4832,2014-08-20,MRF,0.10005234216907742,23941.18359375,MIDCAP,AUTOMOBILE,20010.468433815484,1.0
4833,2014-08-20,MINDAIND,0.10002121813932036,19.156814575195312,MIDCAP,AUTOMOBILE,20004.24362786407,1044.0
4834,2014-08-20,MAHSCOOTER,0.09996588855065597,684.5064086914062,SMALLCAP,AUTOMOBILE,19993.177710131193,29.0
4835,2014-08-20,LAOPALA,0.0999534290103103,124.85592651367188,SMALLCAP,CONSUMER GOODS,19990.68580206206,160.0
4836,2014-08-20,VMART,0.09985912980197813,383.0241394042969,SMALLCAP,CONSUMER GOODS,19971.825960395625,52.0
4837,2014-08-20,BAYERCROP,0.09981084262231936,2079.37255859375,MIDCAP,FERTILISERS & PESTICIDES,19962.168524463872,10.0
4838,2014-08-20,IGL,0.09970813509105399,57.56048965454102,LARGE,OIL & GAS,19941.6270182108,346.0
4839,2014-08-20,WELSPUNIND,0.09959205734890289,15.695286750793455,SMALLCAP,TEXTILES,19918.411469780578,1269.0
4820,2014-08-19,PHILIPCARB,0.10054837286255923,13.120232582092285,SMALLCAP,CHEMICALS,20109.674572511845,1533.0
4821,2014-08-19,VMART,0.10041850333061135,385.15228271484375,SMALLCAP,CONSUMER GOODS,20083.70066612227,52.0
4822,2014-08-19,IFBIND,0.10017563429219074,244.1000061035156,SMALLCAP,CONSUMER GOODS,20035.126858438147,82.0
4823,2014-08-19,WELSPUNIND,0.10014940514889517,15.53843879699707,SMALLCAP,TEXTILES,20029.881029779033,1289.0
4824,2014-08-19,MRF,0.10008477523341047,24091.5859375,MIDCAP,AUTOMOBILE,20016.955046682095,1.0
4825,2014-08-19,CENTURYPLY,0.10000155356338179,81.05620574951172,SMALLCAP,CONSUMER GOODS,20000.310712676357,247.0
4826,2014-08-19,CEATLTD,0.0998772346922668,504.1737365722656,SMALLCAP,AUTOMOBILE,19975.44693845336,40.0
4827,2014-08-19,MINDAIND,0.09972340866817958,18.89595603942871,MIDCAP,AUTOMOBILE,19944.681733635916,1056.0
4828,2014-08-19,BLISSGVS,0.09971280849379917,44.103126525878906,SMALLCAP,PHARMA,19942.561698759833,452.0
4829,2014-08-19,WOCKPHARMA,0.09930830371470561,672.3833618164062,SMALLCAP,PHARMA,19861.660742941123,30.0
4810,2014-08-18,PHILIPCARB,0.10068047882397728,13.120232582092285,SMALLCAP,CHEMICALS,20136.095764795456,1535.0
4811,2014-08-18,JAMNAAUTO,0.1004589120456066,7.05108642578125,SMALLCAP,AUTOMOBILE,20091.78240912132,2849.0
4812,2014-08-18,CEATLTD,0.10015158468186897,478.7520751953125,SMALLCAP,AUTOMOBILE,20030.316936373794,42.0
4813,2014-08-18,VMART,0.10009526320261505,368.7702331542969,SMALLCAP,CONSUMER GOODS,20019.052640523012,54.0
4814,2014-08-18,BLISSGVS,0.10001558282842628,44.676513671875,SMALLCAP,PHARMA,20003.116565685257,448.0
4815,2014-08-18,CENTURYPLY,0.09993997516382598,78.80465698242188,SMALLCAP,CONSUMER GOODS,19987.995032765197,254.0
4816,2014-08-18,GODREJCP,0.09981747060528205,271.17373657226557,LARGE,CONSUMER GOODS,19963.49412105641,74.0
4817,2014-08-18,SUNDRMFAST,0.09963703230520146,117.51520538330078,MIDCAP,AUTOMOBILE,19927.406461040293,170.0
4818,2014-08-18,IFBIND,0.09962739568447794,242.1999969482422,SMALLCAP,CONSUMER GOODS,19925.47913689559,82.0
4819,2014-08-18,LAOPALA,0.09957630465871854,126.62439727783205,SMALLCAP,CONSUMER GOODS,19915.26093174371,157.0
4800,2014-08-14,PHILIPCARB,0.10065689904746307,12.86386013031006,SMALLCAP,CHEMICALS,20131.379809492613,1565.0
4801,2014-08-14,VMART,0.10041115216128176,364.7117919921875,SMALLCAP,CONSUMER GOODS,20082.23043225635,55.0
4802,2014-08-14,LAOPALA,0.10009782939704982,127.22028350830078,SMALLCAP,CONSUMER GOODS,20019.565879409965,157.0
4803,2014-08-14,BHARTIARTL,0.1000961623174639,319.6684265136719,LARGE,TELECOM,20019.232463492783,63.0
4804,2014-08-14,CENTURYPLY,0.1000648364101045,77.06906127929688,SMALLCAP,CONSUMER GOODS,20012.967282020898,260.0
4805,2014-08-14,WELSPUNIND,0.10005922120202305,14.911036491394045,SMALLCAP,TEXTILES,20011.84424040461,1342.0
4806,2014-08-14,MRF,0.09985306487994502,23149.646484375,MIDCAP,AUTOMOBILE,19970.612975989006,1.0
4807,2014-08-14,JAMNAAUTO,0.09966979518526185,6.973259449005128,SMALLCAP,AUTOMOBILE,19933.95903705237,2859.0
4808,2014-08-14,TRENT,0.09964479079845273,96.1383285522461,MIDCAP,CONSUMER GOODS,19928.958159690545,207.0
4809,2014-08-14,JCHAC,0.09944624860095444,397.103515625,SMALLCAP,CONSUMER GOODS,19889.24972019089,50.0
4790,2014-08-13,VMART,0.10058615845870739,365.1571960449219,SMALLCAP,CONSUMER GOODS,20117.231691741476,55.0
4791,2014-08-13,CADILAHC,0.10034139651118444,197.1279602050781,LARGE,PHARMA,20068.27930223689,102.0
4792,2014-08-13,SUNDRMFAST,0.1002284640810462,111.12802124023438,MIDCAP,AUTOMOBILE,20045.69281620924,180.0
4793,2014-08-13,ALEMBICLTD,0.10003451872237692,25.736778259277344,SMALLCAP,PHARMA,20006.903744475385,777.0
4794,2014-08-13,JCHAC,0.09997428654184332,404.3706665039063,SMALLCAP,CONSUMER GOODS,19994.857308368664,49.0
4795,2014-08-13,PHILIPCARB,0.09988196897580502,12.426520347595215,SMALLCAP,CHEMICALS,19976.393795161006,1608.0
4796,2014-08-13,WABCOINDIA,0.09978818747881157,3352.9677734375,MIDCAP,AUTOMOBILE,19957.637495762316,6.0
4797,2014-08-13,GARFIBRES,0.09976920896290811,133.43075561523438,SMALLCAP,TEXTILES,19953.84179258162,150.0
4798,2014-08-13,ESCORTS,0.09972720512148231,106.48214721679688,MIDCAP,AUTOMOBILE,19945.441024296462,187.0
4799,2014-08-13,MRF,0.09966860514583462,23114.76953125,MIDCAP,AUTOMOBILE,19933.72102916692,1.0
4780,2014-08-12,PHILIPCARB,0.1002235965518916,13.210719108581545,SMALLCAP,CHEMICALS,20044.71931037832,1517.0
4781,2014-08-12,CENTURYPLY,0.10016421594736351,78.10102844238281,SMALLCAP,CONSUMER GOODS,20032.8431894727,256.0
4782,2014-08-12,JCHAC,0.10008892542243406,386.45166015625,SMALLCAP,CONSUMER GOODS,20017.78508448681,52.0
4783,2014-08-12,MINDAIND,0.10005289296608828,13.349075317382812,MIDCAP,AUTOMOBILE,20010.578593217655,1499.0
4784,2014-08-12,BAYERCROP,0.10000573091982706,1994.9085693359373,MIDCAP,FERTILISERS & PESTICIDES,20001.14618396541,10.0
4785,2014-08-12,ALEMBICLTD,0.10000113845793342,26.85365867614746,SMALLCAP,PHARMA,20000.227691586682,745.0
4786,2014-08-12,VMART,0.0999749757109832,370.6014404296875,SMALLCAP,CONSUMER GOODS,19994.99514219664,54.0
4787,2014-08-12,HERITGFOOD,0.09992163489234335,131.877197265625,SMALLCAP,CONSUMER GOODS,19984.32697846867,152.0
4788,2014-08-12,CIPLA,0.09981281747188682,434.7249755859375,LARGE,PHARMA,19962.563494377362,46.0
4789,2014-08-12,CEATLTD,0.0997540716592485,495.1502990722656,SMALLCAP,AUTOMOBILE,19950.814331849702,40.0
4775,2014-08-11,JCHAC,0.09997932627206525,383.4652404785156,SMALLCAP,CONSUMER GOODS,19995.86525441305,52.0
4771,2014-08-11,ALEMBICLTD,0.10022009302575452,26.07670021057129,SMALLCAP,PHARMA,20044.018605150904,769.0
4772,2014-08-11,BHARATFORG,0.10005771697040547,343.0281982421875,MIDCAP,INDUSTRIAL MANUFACTURING,20011.543394081094,58.0
4773,2014-08-11,VMART,0.10001182214973497,358.6241760253906,SMALLCAP,CONSUMER GOODS,20002.364429946996,56.0
4774,2014-08-11,MRF,0.09999101406508686,23144.984375,MIDCAP,AUTOMOBILE,19998.20281301737,1.0
4770,2014-08-11,PHILIPCARB,0.10036219902764494,13.02975082397461,SMALLCAP,CHEMICALS,20072.43980552899,1541.0
4776,2014-08-11,NOCIL,0.09996547971976175,19.90367889404297,SMALLCAP,CHEMICALS,19993.09594395235,1004.0
4777,2014-08-11,CENTURYPLY,0.09984913975852068,77.20977783203125,SMALLCAP,CONSUMER GOODS,19969.827951704137,259.0
4778,2014-08-11,EMAMILTD,0.09982072515124171,252.5136566162109,MIDCAP,CONSUMER GOODS,19964.145030248343,79.0
4779,2014-08-11,BAYERCROP,0.09974248385978396,1973.0843505859373,MIDCAP,FERTILISERS & PESTICIDES,19948.49677195679,10.0
4760,2014-08-08,PHILIPCARB,0.1004299817778478,12.90156364440918,SMALLCAP,CHEMICALS,20085.99635556956,1557.0
4761,2014-08-08,KANSAINER,0.10021743841935243,145.79177856445312,MIDCAP,CONSUMER GOODS,20043.487683870488,137.0
4762,2014-08-08,CEATLTD,0.10003875277967407,489.3787841796875,SMALLCAP,AUTOMOBILE,20007.750555934814,41.0
4763,2014-08-08,MRF,0.10001781813780278,23218.40234375,MIDCAP,AUTOMOBILE,20003.563627560554,1.0
